"Data";"A25 - Delft3D";"A25 - Model A";"A25 - Model B";"A35 - Delft3D";"A35 - Model A";"A35 - Model B";"B12 - Delft3D";"B12 - Model A";"B12 - Model B";"T25 - Delft3D";"T25 - Model A";"T25 - Model B";"T35 - Delft3D";"T35 - Model A";"T35 - Model B"
2012-08-10;0,1365109;0,0570508385474455;0,158245310897646;0,174571;0,088504845959877;0,245498124475373;0,0663114;0,0323600899304852;0,0896690050155029;0,106665;0,04934913714399;0,136863580811495;0,1088554;0,0639758977925694;0,177490720707992
2012-08-11;0,1363439;0,0569872867342174;0,15851110736819;0,174521;0,0884062559376543;0,245910477772756;0,0662815;0,0323240423903673;0,0898197630579029;0,1065293;0,04929416464531;0,137093466091962;0,1088104;0,0639046318057561;0,177788845990743
2012-08-12;0,135969;0,0568569541256322;0,158227875604895;0,174254;0,0882040666668202;0,24547107973546;0,0661673;0,0322501157831153;0,0896592878477089;0,1062286;0,0491814265692508;0,136848505834656;0,1086302;0,063758478903219;0,177471169982957
2012-08-13;0,1356318;0,057602315272706;0,158848764640588;0,173981;0,0893603699777939;0,246434315399111;0,066052;0,0326728957871276;0,0900106953460361;0,1059573;0,0498261660753696;0,137385505281289;0,1084479;0,0645943149711513;0,178167573640721
2012-08-14;0,1353733;0,0580249072773544;0,15936192085988;0,173777;0,0900159508812048;0,247230416015258;0,0659607;0,0329125963002578;0,0903013181617091;0,105747;0,050191709357893;0,137829327310694;0,1083056;0,0650682028856096;0,178743141571026
2012-08-15;0,1352452;0,0577909455718552;0,159577437478107;0,174387;0,0896529983772114;0,247564766950618;0,0661432;0,0327798897174448;0,0904237299038936;0,1056291;0,0499893318191033;0,138015726280441;0,1086326;0,0648058419713884;0,178984872363438
2012-08-16;0,1354319;0,05761630138884;0,159784579067626;0,175179;0,0893820671006678;0,247886123458033;0,0664088;0,0326808289216336;0,0905413234157356;0,1057653;0,0498382641054912;0,138194880496604;0,1090651;0,0646099987780697;0,179217208355491
2012-08-17;0,135171;0,0575150674428732;0,159997124919075;0,175862;0,0892250195441056;0,248215864692963;0,0666048;0,032623407511556;0,0906619036394847;0,1055387;0,0497506964551229;0,138378709531969;0,1093989;0,0644964766503463;0,179455606332929
2012-08-18;0,1348471;0,0576178723946924;0,160497678716187;0,17604;0,0893845042538194;0,248992414436365;0,0666358;0,0326817200196781;0,0909456275244906;0,1052709;0,049839623030009;0,13881163113406;0,1094595;0,0646117604789036;0,180017039028103
2012-08-19;0,1338621;0,0574041779798424;0,160119359481504;0,17611;0,0890529930657225;0,248405500164683;0,0665781;0,0325605093476134;0,0907312765079935;0,1044645;0,0496547767551104;0,138484430612136;0,1094047;0,0643721269802317;0,179592711193939
2012-08-20;0,1334805;0,0572949074249526;0,160348367844573;0,175906;0,0888834780528902;0,248760779692203;0,0664889;0,0324985294526107;0,0908611890525979;0,1041613;0,0495602574152313;0,138682497226697;0,1092384;0,0642495927278114;0,17984957275591
2012-08-21;0,1330337;0,0574193132924386;0,16071041128817;0,175616;0,0890764729749402;0,249322447880129;0,066363;0,0325690943235614;0,0910663433732948;0,1038041;0,0496678688434311;0,138995623504109;0,1090294;0,0643890994776808;0,180255649708605
2012-08-22;0,1330541;0,0574520749148397;0,160996166019233;0,175625;0,0891272971594365;0,249765764031723;0,0663683;0,0325876772063753;0,0912282926470377;0,1038217;0,0496962077397224;0,139242769421294;0,1090207;0,0644258378370041;0,180576160129154
2012-08-23;0,1327534;0,0573709500940044;0,161310612026709;0,175456;0,0890014455513907;0,250253593049641;0,066288;0,0325416619931959;0,0914066181130536;0,1035782;0,0496260345396238;0,139514731779003;0,108897;0,0643348657605483;0,180928852526359
2012-08-24;0,132032;0,0572778091273748;0,161508226860811;0,175676;0,0888569529003801;0,250560173169595;0,0662986;0,0324888310421865;0,0915186943097712;0,1029846;0,0495454673393345;0,139685649863744;0,1089443;0,0642304189704028;0,181150505144423
2012-08-25;0,1322287;0,0572307661945089;0,161548359947997;0,176267;0,0887839736483163;0,250622438260419;0,0664958;0,0324621475862217;0,0915414414820176;0,1031302;0,0495047750689881;0,139720363898736;0,1092519;0,0641776657779604;0,181195522326009
2012-08-26;0,1322526;0,057104850059557;0,161196477291173;0,176166;0,0885886357985754;0,250076538133324;0,0664672;0,032390726068949;0,0913419771635174;0,1031531;0,0493958572551472;0,139416029368161;0,1091786;0,0640364654383122;0,180800846786757
2012-08-27;0,1312344;0,0570332559565604;0,161309092042161;0,175888;0,0884775695071994;0,250251249496344;0,0662958;0,0323501168216452;0,0914058441515567;0,1023278;0,0493339281530089;0,139513431642733;0,1089286;0,0639561809563925;0,180927160542638
2012-08-28;0,1326186;0,0569170567787899;0,16139816206069;0,176073;0,088297305893358;0,250389434996153;0,0664475;0,032284206907992;0,0914563754215119;0,1034437;0,0492334155346878;0,139590470943253;0,1091244;0,0638258770571002;0,181027066700821
2012-08-29;0,1326349;0,0568097810241282;0,161484476197296;0,176001;0,0881308854798585;0,250523345936362;0,0664219;0,0322233584935498;0,0915053251171581;0,103456;0,0491406217026634;0,139665127942292;0,1090771;0,0637055797417479;0,181123882439561
2012-08-30;0,132416;0,0567475107968676;0,1615896928598;0,175842;0,088034283624182;0,250686583030987;0,0663517;0,0321880378881836;0,0915649386580479;0,1032798;0,04908675777948;0,139756134531203;0,1089734;0,063635750904939;0,181241900513994
2012-08-31;0,1322645;0,0568274950055576;0,161753088612291;0,175792;0,0881583657630175;0,250940078595063;0,0663201;0,0322334061290741;0,0916574132780333;0,1031552;0,049155944346838;0,139897459861066;0,1089263;0,0637254439171795;0,181425173966235
2012-09-01;0,1319805;0,056726801463867;0,161785701897825;0,176272;0,0880021565534181;0,25099067972405;0,0664581;0,0321762912443942;0,0916758997773353;0,1029187;0,0490688441477012;0,139925672142812;0,1091483;0,0636125277901674;0,181461758183166
2012-09-02;0,1320979;0,0565184785060774;0,16132672291904;0,176259;0,0876789782836764;0,250278633375635;0,0664556;0,032058127343209;0,0914157655484591;0,1030106;0,0488886441983937;0,139528712376725;0,1091413;0,0633789177575242;0,180946961808327
2012-09-03;0,1317972;0,056482133194659;0,161374539815797;0,175724;0,0876225946043065;0,25035281966865;0,0662475;0,0320375117383205;0,091442817709715;0,1027684;0,0488572054009388;0,139570072858512;0,1088225;0,0633381607066597;0,181000597737002
2012-09-04;0,1312559;0,0565305261482485;0,161441781281013;0,175568;0,0876976681880089;0,250457141329914;0,0661528;0,0320649609462556;0,0914808021867072;0,1023298;0,0488990654430398;0,139628234184632;0,108676;0,0633924277907473;0,181076020991351
2012-09-05;0,1315966;0,0565585458216061;0,161670573246239;0,17771;0,0877411360306821;0,250812090805114;0,0668826;0,0320808541245639;0,0916103955305268;0,102578;0,0489233025399599;0,139826119062781;0,109727;0,0634238486042628;0,181332643661915
2012-09-06;0,1323203;0,0565127898064927;0,16185051623044;0,177153;0,0876701532165386;0,251091256565506;0,0667624;0,0320549006276193;0,091712334396336;0,1031801;0,0488837234571194;0,139981754792131;0,1094863;0,0633725385408033;0,181534476030654
2012-09-07;0,1322257;0,0564081966931466;0,16197664051416;0,176777;0,0875078944729187;0,251286929305677;0,0666033;0,0319955738475023;0,0917837948115227;0,1030928;0,048793250117441;0,140090843231613;0,1092692;0,0632552494965121;0,181675944351991
2012-09-08;0,1313068;0,05632200081171;0,16208475870506;0,176057;0,0873741759614445;0,251454666273919;0,0662909;0,0319466822528134;0,0918450174046607;0,102352;0,0487186904355404;0,140184357110818;0,1088251;0,0631585908138121;0,181797215602949
2012-09-09;0,131039;0,056316804604941;0,162210612975971;0,175597;0,0873661149146418;0,251649918380858;0,0660989;0,0319437348865236;0,0919162201875485;0,1021295;0,0487141957019484;0,140293210828041;0,1085519;0,0631527638706571;0,18193837992062
2012-09-10;0,1307559;0,0564514783845093;0,162384378214438;0,175419;0,0875750387870861;0,251919499416948;0,0660135;0,0320201238709639;0,0920144866492084;0,1018992;0,0488306889032199;0,140443501418689;0,1084273;0,0633037848928956;0,182133282771684
2012-09-11;0,1304994;0,0568196492662631;0,162671468113822;0,175306;0,0881461944090921;0,252364890796372;0,0659559;0,0322289559082604;0,0921768385849942;0,101692;0,0491491577600971;0,140691805656637;0,1083393;0,0637166458306309;0,182455293505813
2012-09-12;0,1304086;0,0569087386264308;0,162843689216955;0,175235;0,088284401669477;0,252632076561536;0,0659196;0,032279488727414;0,0922742853846497;0,1016165;0,0492262203093063;0,140840760390715;0,1082815;0,0638165492140974;0,182648464634205
2012-09-13;0,1304237;0,0570446307608307;0,163034019593577;0,175193;0,0884952156159228;0,252927354936228;0,0658971;0,032356568780959;0,0923819578971407;0,101624;0,0493437673909625;0,141005375821668;0,1082476;0,063968936479956;0,182861946222262
2012-09-14;0,1303287;0,0571550878137907;0,163211389762511;0,175025;0,0886665712823127;0,253202525398901;0,0658226;0,0324192216754343;0,0924823017120667;0,1015424;0,0494393130550373;0,141158781004772;0,1081387;0,0640928012523337;0,183060890087503
2012-09-15;0,1312228;0,0572598980512071;0,163471629989042;0,177071;0,0888291668576581;0,253606257247774;0,0665554;0,0324786716115752;0,0926296476110788;0,1022376;0,0495299742076522;0,141383857507055;0,1091626;0,0642103337760842;0,183352781467291
2012-09-16;0,1310652;0,0574339885645745;0,163612661586145;0,17764;0,0890992392082309;0,253825050873594;0,066747;0,0325774183576713;0,0927094151092307;0,1021111;0,0496805629954487;0,141505832496887;0,1094203;0,0644055560931162;0,183510965786077
2012-09-17;0,1307779;0,05742655046514;0,163803788575605;0,177196;0,0890877002394541;0,254121562827688;0,0665715;0,0325731993562904;0,0928176444876144;0,10188;0,0496741290183429;0,141671135078737;0,1091689;0,0643972151273862;0,183725338910995
2012-09-18;0,1296943;0,0574087717302938;0,163850322598588;0,176219;0,0890601195021856;0,254193756420061;0,0661609;0,0325631149916584;0,092843921325657;0,10100951;0,0496587503622791;0,141711380578918;0,1085872;0,0643772783385087;0,183777533906936
2012-09-19;0,130201;0,0576305106361059;0,16410255919547;0,176162;0,0894041103742197;0,254585072470076;0,0661538;0,0326888886194588;0,0929866286714111;0,1014072;0,0498505551446747;0,141929535835399;0,1085789;0,0646259328006701;0,18406044884083
2012-09-20;0,1309599;0,0581717917275524;0,164510923464713;0,176499;0,0902438175694019;0,255218602385727;0,0662831;0,0329959113599277;0,0932176363780782;0,1019983;0,0503187648238897;0,142282724208415;0,1087568;0,065232916758577;0,184518480196405
2012-09-21;0,1305825;0,0581911842200859;0,164590898839142;0,175324;0,0902739017821525;0,255342678650706;0,0658172;0,0330069110720851;0,0932628705392316;0,1016805;0,0503355393849297;0,142351896051524;0,1081068;0,0652546631895122;0,184608185413576
2012-09-22;0,1299198;0,058782370013262;0,164942794294838;0,175507;0,0911910277857467;0,255888605083447;0,0658625;0,0333422405066716;0,0934618430830761;0,10115892;0,0508469167726742;0,142656245497278;0,1081704;0,0659176094816898;0,185002881169589
2012-09-23;0,129931;0,0593044106417053;0,165311015550673;0,175647;0,0920008866165988;0,256459859991778;0,0659163;0,0336383497684091;0,093670143681327;0,10117;0,0512984833968239;0,142974716228371;0,108244;0,0665030174921449;0,185415888939848
2012-09-24;0,1297809;0,0593966645081387;0,16550958269398;0,175626;0,0921440030798406;0,256767915724461;0,0658949;0,0336906775429034;0,093782577488857;0,1010468;0,0513782832529277;0,143146455287703;0,1082147;0,06660646950232;0,18563860830588
2012-09-25;0,1298997;0,0598228406752014;0,165841102090136;0,176766;0,0928051442125217;0,257282229497403;0,0662935;0,0339324110466259;0,0939701770080625;0,101136;0,0517469268461045;0,143433182987664;0,1087616;0,0670843766391794;0,18601044875533
2012-09-26;0,1301301;0,0601990618382593;0,166288488476701;0,176879;0,0933887885012133;0,257976298072647;0,0663517;0,0341458093240269;0,094223490423145;0,1013236;0,052072359219141;0,143820122832737;0,1088294;0,0675062650336011;0,186512248673958
2012-09-27;0,1300476;0,0604986311081069;0,166594087220858;0,17636;0,0938535201818901;0,258450399330187;0,0661497;0,0343157294997771;0,094396505064955;0,1012501;0,05233148748716;0,144084431163256;0,1085609;0,0678421972210592;0,186855016118781
2012-09-28;0,129878;0,0606121678983845;0,166843406203589;0,176867;0,0940296535462742;0,258837190755183;0,0663163;0,0343801292673764;0,09453770231825;0,1011124;0,052429697132749;0,144300065513383;0,1087874;0,0679695155616031;0,187134660139135
2012-09-29;0,1299779;0,0606870295269646;0,166951066724798;0,178244;0,0941457888577698;0,259004215784503;0,0667701;0,0344225919041206;0,094598626488699;0,101172;0,052494452653784;0,144393180996558;0,1094066;0,0680534641944465;0,187255417009369
2012-09-30;0,1302682;0,0604470624363118;0,166708558983698;0,178963;0,093773520001879;0,25862799715358;0,0670396;0,0342864789769211;0,094461220657583;0,1014044;0,0522868804398046;0,144183441906305;0,1097534;0,067784368937373;0,186983418262395
2012-10-01;0,1304381;0,0603765709968658;0,166602444283739;0,178856;0,0936641643088076;0,258463375449279;0,0670085;0,034246495176895;0,0944010294399733;0,1015392;0,0522259051447648;0,144091666823793;0,109714;0,0677053209647213;0,186864400373003
2012-10-02;0,1300015;0,0605620571275952;0,166579737720817;0,17821;0,0939519150561389;0,258428151841886;0,0667415;0,0343517056878022;0,0943879775528893;0,101181;0,0523863511738984;0,14407203055398;0,1093828;0,0679133221447849;0,186838935075024
2012-10-03;0,129633;0,0606148200751453;0,166501633019878;0,177652;0,0940337679554862;0,258306984795343;0,0665128;0,03438163362175;0,0943436424153686;0,1008791;0,0524319912731688;0,144004481567856;0,1090999;0,0679724896701998;0,186751334127836
2012-10-04;0,1298585;0,060501349035888;0,166356848648339;0,177586;0,0938577365928267;0,258082371427324;0,0664929;0,034317271149114;0,0942615930629634;0,1010544;0,0523338385023989;0,143879261715396;0,109074;0,0678452450617984;0,18658894320684
2012-10-05;0,1310945;0,0605276145845684;0,166246389822786;0,177251;0,0938984832040808;0,257911009741505;0,0663726;0,0343321693616384;0,0941989113932199;0,102007;0,0523565582764985;0,143783729160922;0,1089207;0,0678746988279591;0,186465052305748
2012-10-06;0,1311119;0,0607890710133423;0,166553751589552;0,177106;0,0943040891783839;0,258387845039157;0,0663134;0,0344804713632118;0,0943729520650769;0,102016;0,0525827188288979;0,144049561828707;0,1088514;0,0681678918850696;0,186809796372357
2012-10-07;0,1306544;0,0610598484308686;0,166854288570293;0,176963;0,0947241551097138;0,258854093811879;0,0662439;0,0346340603691825;0,0945431251930383;0,1016521;0,0528169420630033;0,144309491743219;0,1087764;0,0684715373498737;0,187146886494266
2012-10-08;0,1304209;0,0611048322416737;0,166698773876066;0,176954;0,0947939399778658;0,258612833207795;0,0662239;0,0346595758602801;0,0944549310390907;0,1014623;0,0528558531869271;0,144174990022801;0,1087693;0,0685219814757736;0,186972459833116
2012-10-09;0,1308633;0,061192531114455;0,166538388360315;0,177444;0,0949299901293444;0,258364015292995;0,0663937;0,0347093199741662;0,0943639284064048;0,1018018;0,0529317129606034;0,144036274917904;0,1090147;0,0686203255889265;0,186792569330046
2012-10-10;0,131013;0,0613512150235909;0,166395032910716;0,177598;0,0951761617070454;0,258141618212024;0,0664391;0,0347993278636364;0,0942825240210074;0,1019119;0,0530689749920455;0,143912289067081;0,1090912;0,0687982711864091;0,186631780644831
2012-10-11;0,130906;0,061424556403438;0,166207556856349;0,177442;0,0952899386065812;0,257850773433012;0,0663751;0,0348409281925343;0,0941762085873416;0,1018247;0,0531324154936149;0,143750144304594;0,1090142;0,0688805150366403;0,186421505504493
2012-10-12;0,1305427;0,0612932200522469;0,165927354890491;0,177156;0,0950861921967641;0,2574160763525;0,0662473;0,0347664322474458;0,094017426225345;0,1015288;0,0530188091773549;0,143507803021031;0,1088765;0,0687332365532003;0,186107227612194
2012-10-13;0,1309381;0,0611266100488248;0,165477797886795;0,178564;0,094827724607791;0,256718645694841;0,0667725;0,0346719285586074;0,0937626634161437;0,1018493;0,0528746910518763;0,143118990003219;0,1095665;0,0685464027603668;0,185602997949983
2012-10-14;0,1310106;0,0609586927774316;0,164924920537646;0,179304;0,0945672290109331;0,255860925236885;0,0670385;0,0345766833678001;0,0934493100607177;0,1019082;0,0527294421358952;0,142640816528308;0,1099036;0,0683581030181408;0,18498288168003
2012-10-15;0,1308317;0,0608109639354016;0,164577396910411;0,179544;0,09433805238986;0,255321787598006;0,0671148;0,0344928893564388;0,0932523190018966;0,1017658;0,0526016562685692;0,142340251090339;0,1099792;0,0681924422576795;0,184593095062333
2012-10-16;0,1308744;0,0608055750148005;0,164211196991434;0,179188;0,0943296923797386;0,254753676622478;0,0669729;0,0344898326799776;0,0930446027619954;0,1017896;0,0525969948369658;0,142023534261216;0,1098129;0,0681863992083157;0,184182361347831
2012-10-17;0,1304756;0,0612694924192992;0,164056162220469;0,178842;0,0950493827378236;0,254513159984183;0,0668354;0,034752973578729;0,0929563300372654;0,1014733;0,0529982847075617;0,141889450353421;0,1096405;0,0687066287651472;0,184008472725722
2012-10-18;0,1307774;0,0616951602983018;0,164397886437903;0,178757;0,0957097353464863;0,255043303675577;0,0668187;0,0349944187738525;0,0931497864744099;0,1017145;0,053366488630125;0,142185005756562;0,1095798;0,0691839659159063;0,18439175781302
2012-10-19;0,1313993;0,0618071103925351;0,164721827659714;0,178539;0,0958834072170069;0,255545857813781;0,0667336;0,0350579185436955;0,0933333778154855;0,1021889;0,0534633257791356;0,142465178806925;0,1094979;0,0693095049608859;0,18475509609771
2012-10-20;0,1310755;0,062105798368553;0,165087244133855;0,178441;0,0963467717175226;0,256112755536954;0,0666801;0,0352273388363886;0,093540374335981;0,1019279;0,0537216917254926;0,142781223077053;0,1094652;0,0696444488795402;0,185164953758697
2012-10-21;0,13109;0,0624873354792417;0,16546516945258;0,178558;0,096938662810962;0,256699059109294;0,0667238;0,0354437523988893;0,0937544287286807;0,1019405;0,0540517224083061;0,143108086291914;0,1095172;0,070072298492604;0,185588841545305
2012-10-22;0,1311434;0,0626027769708937;0,165735950177704;0,178365;0,0971177510013579;0,257119140494431;0,0666453;0,03550923254163;0,0939078705160343;0,1019756;0,0541515796259858;0,143342280813506;0,1094321;0,0702017527348025;0,185892553494761
2012-10-23;0,1312974;0,0631572809992866;0,166188935787616;0,17819;0,0979779713743894;0,257821891020938;0,066572;0,0358237555299414;0,0941643178734556;0,1020873;0,0546312271831606;0,143734061449919;0,1093639;0,070823564682694;0,186400630205122
2012-10-24;0,1315157;0,0633655584004413;0,16640432428139;0,17812;0,0983010789706222;0,258156040691201;0,0665349;0,0359418935907212;0,0942862892018507;0,1022479;0,0548113877258497;0,143920350585867;0,1093425;0,0710571236288556;0,186642215018818
2012-10-25;0,1312892;0,0634938065565639;0,166631168494398;0,17832;0,0985000345616574;0,258507962698484;0,0665997;0,0360146378653227;0,0944147216335228;0,1020701;0,0549223227446171;0,144116549496086;0,1094371;0,0712009390597429;0,186896649039343
2012-10-26;0,131274;0,0634693631305415;0,166608674248899;0,178432;0,0984621146693312;0,258473068556527;0,066637;0,0360007731880554;0,0944018480698734;0,1020568;0,0549011791117844;0,144097098350044;0,1094915;0,0711735285927854;0,18687142198436
2012-10-27;0,1313178;0,0633785850217749;0,16658497392102;0,17841;0,0983212875975917;0,258436300435249;0,0666173;0,0359492824854084;0,0943882948334382;0,1020826;0,0548226557902478;0,144076603282885;0,1095041;0,0710717314736523;0,186844840256661
2012-10-28;0,1314281;0,063092508938105;0,166479657302679;0,178398;0,0978774883413029;0,258272914956624;0,066607;0,0357870158469116;0,0943285776735804;0,1021643;0,0545751991665401;0,143985516768318;0,1095073;0,0707509303293441;0,186726716569133
2012-10-29;0,1315784;0,0631501980080441;0,166560887805296;0,178452;0,0979669832966537;0,258398930617725;0,0666255;0,0358197379512446;0,0943744716155497;0,1022796;0,054625100375648;0,144055767865926;0,1095324;0,0708156219296105;0,186817824951308
2012-10-30;0,1315699;0,0633339288403565;0,166621519708237;0,178689;0,0982520109917043;0,258492990326944;0,0667006;0,0359239528306049;0,0944086567832949;0,1022672;0,0547840280666725;0,144108204191764;0,1096791;0,0710216547461059;0,186885829823282
2012-10-31;0,1319126;0,06414521859568;0,166753050095547;0,178721;0,0995105915253457;0,258697040876927;0,0667185;0,0363841285284629;0,0944827491215118;0,1025358;0,0554857960059058;0,144221959361807;0,1096802;0,071931422100771;0,187033356246222
2012-11-01;0,1322025;0,0642634317852787;0,166787007952886;0,17921;0,0996939795421084;0,258749720727386;0,0668992;0,0364511808197838;0,0945019423826221;0,1027639;0,0555880507501702;0,144251326307202;0,1099198;0,0720639844807124;0,187071444177889
2012-11-02;0,1323196;0,0641560486496196;0,166373666162328;0,179446;0,0995273925449288;0,258108470077987;0,0669652;0,0363902714972318;0,0942677074897342;0,1028427;0,0554951640332785;0,143893830805757;0,1100727;0,0719435667500272;0,186607832443615
2012-11-03;0,1325212;0,0639702664657896;0,165927878157;0,179992;0,0992391825206661;0,257416884467922;0,0671605;0,0362848930605727;0,0940150977208093;0,1029989;0,0553344619173733;0,143508274088001;0,1103729;0,0717352335807521;0,186107829336328
2012-11-04;0,1327428;0,0646443169624956;0,165751724942347;0,18092;0,100284859269668;0,257143602567865;0,0675194;0,0366672245958569;0,0939148993098956;0,1031889;0,0559175175086817;0,143355918412816;0,1107969;0,072491103026009;0,185910252599901
2012-11-05;0,1327826;0,0644424467064161;0,165504062094072;0,181069;0,0999716912887396;0,256759381250527;0,0675776;0,0365527207637074;0,0937746759693381;0,1032231;0,0557428991646538;0,143141714208753;0,1108585;0,0722647289498495;0,185632468552468
2012-11-06;0,1328795;0,0641329193701941;0,165011382332175;0,181017;0,0994915113315262;0,255995046918406;0,0675411;0,0363771522235928;0,0934955729435749;0,103286;0,055475157140979;0,142715600131056;0,1108709;0,071917629946043;0,185079869299502
2012-11-07;0,1331031;0,0641435461493303;0,164844261781136;0,181415;0,0995079970042077;0,255735775367152;0,0676584;0,0363831798918493;0,0934008861853853;0,1034418;0,0554843493350702;0,142571054104997;0,1111427;0,071929546646186;0,184892421777787
2012-11-08;0,1331113;0,0642004040078443;0,16486007076003;0,182006;0,099596202473882;0,255760298035995;0,0678619;0,0364154305206151;0,0934098770314257;0,1034439;0,0555335315439379;0,142584720307168;0,1114398;0,0719933061392559;0,184910152455734
2012-11-09;0,1328763;0,064305480349448;0,164872511896204;0,182096;0,0997592108654227;0,255779594318853;0,067885;0,0364750313950358;0,0934169304503716;0,1032579;0,0556244228774295;0,142595471965704;0,111465;0,0721111370679857;0,184924104423622
2012-11-10;0,1327631;0,0643286127127236;0,164854883818837;0,182174;0,0997950968629035;0,255752241953477;0,067881;0,0364881524178807;0,0934069724427746;0,1031495;0,055644432437268;0,14258021789419;0,1115716;0,07213707733015;0,184904330349742
2012-11-11;0,132755;0,0642298139333839;0,16481622197695;0,182112;0,0996418270605812;0,255692259329971;0,0678606;0,0364321122707793;0,0933851152309266;0,1031453;0,0555589712129384;0,142546773515942;0,111517;0,0720262859593306;0,184860965105497
2012-11-12;0,1337989;0,0641947512134129;0,164628682293198;0,181695;0,0995874331075917;0,255401310892962;0,0677192;0,036412224170966;0,0932788081612471;0,1039548;0,0555286418607231;0,142384566924572;0,1113004;0,0719869671859996;0,18465061561267
2012-11-13;0,1339943;0,0644221021153549;0,164547941599648;0,181586;0,0999401300541665;0,255276047454025;0,0676699;0,0365411810070079;0,0932329291494317;0,1040981;0,0557253010356871;0,14231472910231;0,1112784;0,0722419148508546;0,184560053642435
2012-11-14;0,1338358;0,0642676855618795;0,164361820049194;0,181793;0,0997005785659333;0,254987300571634;0,067737;0,0364535936255698;0,0931274835354611;0,1039712;0,0555917302789939;0,142153752220269;0,1114051;0,0720687545977514;0,184351296011457
2012-11-15;0,1336948;0,0637155871347019;0,163630535816456;0,183283;0,098844090081344;0,253852801738899;0,068279;0,0361404351302904;0,0927131785275506;0,1038706;0,0551141635736928;0,141521275527448;0,1121385;0,071449640252584;0,183531074244941
2012-11-16;0,1335139;0,0635657262542226;0,163482354154673;0,18359;0,0986116059587627;0,253622914192713;0,0683745;0,0360554317947945;0,092629278588886;0,1037217;0,0549845334870615;0,141393113100078;0,1123182;0,0712815886583086;0,183364870805718
2012-11-17;0,1336138;0,0633143571460295;0,162878696492916;0,184122;0,098221648777306;0,252686411048064;0,0685757;0,0359128514725068;0,0922872244079991;0,1038081;0,0547670984955729;0,140871018228062;0,1125318;0,0709997073611459;0,182687796383744
2012-11-18;0,1335919;0,0630117709215973;0,162254465465273;0,184004;0,0977522367955578;0,251717991668633;0,068494;0,0357412200349389;0,0919335324348224;0,1037617;0,0545053605532818;0,140331130333209;0,1126323;0,0706603920090742;0,181987647094424
2012-11-19;0,1335702;0,0630085305135295;0,162179055425071;0,183764;0,0977472098437339;0,251600999963273;0,0684098;0,0357393820269595;0,0918908359759395;0,1037469;0,0545025575911132;0,140265908066905;0,1124759;0,0706567582672988;0,181903065335984
2012-11-20;0,1335695;0,0631264653164713;0,16212380268433;0,183877;0,0979301659901013;0,251515279965779;0,0684574;0,0358062764131998;0,0918595194273322;0,1037525;0,0546045715301297;0,140218119349731;0,112485;0,070789008468896;0,18184109244711
2012-11-21;0,1337871;0,0631178570521186;0,162029430692567;0,183637;0,097916811705924;0,251368871166249;0,0683724;0,0358013936767547;0,091806047531645;0,1039206;0,0545971253570509;0,140136498028195;0,1123581;0,070779355298944;0,181735242548237
2012-11-22;0,1339513;0,0632611074479685;0,161976115109703;0,183661;0,09813904076585;0,251286156542998;0,0683603;0,0358826474463803;0,0917757599322648;0,1040321;0,05472103735573;0,140090385860575;0,1124604;0,0709399940014939;0,181675442503179
2012-11-23;0,1339891;0,0635338851624205;0,161931727348706;0,184357;0,0985622098237208;0,251217291882578;0,0686055;0,0360373710507207;0,0917504934413229;0,1040591;0,054956990852349;0,140051995684392;0,1128398;0,0712458825672747;0,181625655787773
2012-11-24;0,1340222;0,0636706478481031;0,161841210733972;0,184049;0,0987743742850605;0,251076865695088;0,0684982;0,0361149448939893;0,0916991376355294;0,1040874;0,0550752909633336;0,13997371130175;0,1126403;0,0713992460554167;0,181524131200014
2012-11-25;0,134548;0,0635231481052221;0,16130867980126;0,183889;0,0985455530730471;0,250250708680309;0,0684342;0,0360312808310959;0,091397361897561;0,1044875;0,0549477032674212;0,139513135897639;0,1125939;0,0712338422030765;0,18092683493776
2012-11-26;0,1345428;0,0638502596049812;0,161346841467529;0,183955;0,0990530119226451;0,250309912393424;0,0684465;0,0362168233720824;0,0914188961644762;0,1044757;0,0552306556424256;0,139546144762053;0,1126613;0,0716006598066067;0,180969639190391
2012-11-27;0,1344453;0,064085034814568;0,161215190995433;0,184493;0,0994172264423388;0,250105672294382;0,0686429;0,0363499913865956;0,0913442148995211;0,1044044;0,0554337368645582;0,139432284382233;0,1129243;0,0718639329712994;0,180821978085492
2012-11-28;0,1343581;0,0642724704510555;0,161089113732487;0,184935;0,0997080015221989;0,249910078793734;0,0688114;0,0364563076863616;0,0912726851256779;0,1043462;0,0555958692217015;0,139323243805614;0,1130875;0,0720741202959368;0,180680568258201
2012-11-29;0,1344979;0,0643241959709698;0,160932476097926;0,184766;0,0997882450258663;0,249667073529231;0,0687487;0,0364856471758196;0,0911838726894725;0,104452;0,0556406119431248;0,139187771593058;0,1130046;0,0721321244665952;0,180504880574389
2012-11-30;0,1347099;0,0642490072443132;0,160603943166943;0,184851;0,0996716022763451;0,249157394606125;0,0687452;0,0364429990041482;0,0909976536884927;0,10459;0,055575573481326;0,138903631376524;0,1131981;0,0720478090312009;0,180136392540667
2012-12-01;0,1347305;0,0638610171135769;0,159896187534552;0,185594;0,0990697004002453;0,248059398698529;0,0690343;0,0362229251920459;0,090596569277613;0,1046247;0,05523996091787;0,138291507233103;0,1134634;0,0716127231046746;0,179342561354786
